Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,ISSN,ISBN,CODEN,Document Type,Publication Stage,Access Type,Source,EID
"Lee J.I., Wat A., Kim J., Ryu C.W., Chang H.J., Park E.S., Ritchie R.O.","57188683883;56786271900;57200505789;56779586500;36771356400;36108874400;55123574900;","Synthesis of bioinspired ice-templated bulk metallic glass-alumina composites with intertwined dendritic structure",2019,"Scripta Materialia","172",,,"159","164",,,"10.1016/j.scriptamat.2019.07.023","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85069898275&doi=10.1016%2fj.scriptamat.2019.07.023&partnerID=40&md5=b39bb7ab457d98a74a666c5b874302b7",13596462,,SCMAF,Article,"Final",,Scopus,2-s2.0-85069898275
"Park N.-M., Choi S., Oh J.E., Hwang D.Y.","7202111850;56124261200;57210155154;26325632700;","Facile extraction of cellulose nanocrystals",2019,"Carbohydrate Polymers","223",, 115114,"","",,,"10.1016/j.carbpol.2019.115114","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85069688683&doi=10.1016%2fj.carbpol.2019.115114&partnerID=40&md5=d13b735d77307e98e275a1cec39e3e49",01448617,,CAPOD,Article,"Final",,Scopus,2-s2.0-85069688683
"Mensi W., Sensoy A., Aslan A., Kang S.H.","55607222100;55761876000;57210147844;55568262600;","High-frequency asymmetric volatility connectedness between Bitcoin and major precious metals markets",2019,"North American Journal of Economics and Finance","50",, 101031,"","",,,"10.1016/j.najef.2019.101031","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85069724349&doi=10.1016%2fj.najef.2019.101031&partnerID=40&md5=52cb08d7fcbfb6f42f41c33aa43fff00",10629408,,,Article,"Final",,Scopus,2-s2.0-85069724349
"Choi S.-A., Lee S.Y., Lee J., Cho J.M., Lee J.-S., Kim S.W., Kim D.-Y., Park S.-K., Jin C.-S., Oh Y.-K.","55844617600;57194561218;56516186800;57194560837;27170120900;57210951124;55806060900;57210950968;57210951273;7402125990;","Rapid induction of edible lipids in Chlorella by mild electric stimulation",2019,"Bioresource technology","292",,,"121950","",,,"10.1016/j.biortech.2019.121950","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85071997806&doi=10.1016%2fj.biortech.2019.121950&partnerID=40&md5=8d70b25c390610a7c7534f9c2edc0006",18732976,,,Article,"Final",,Scopus,2-s2.0-85071997806
"Takata H., Nomura R., Sampei Y., Tanaka S., Khim B.-K.","7103380260;7101883865;6602920632;55730343200;6701732200;","Dispersal potential of neritic benthic foraminifera in the coastal areas of the Japanese Islands and its application to paleoenvironmental studies",2019,"Estuarine, Coastal and Shelf Science","227",, 106288,"","",,,"10.1016/j.ecss.2019.106288","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85070238223&doi=10.1016%2fj.ecss.2019.106288&partnerID=40&md5=b9a23033c57d19bc27a4ece8b24b0f0b",02727714,,ECSSD,Article,"Final",,Scopus,2-s2.0-85070238223
"Kim T., Kim I.-T., Seo K.-Y., Park H.-J.","57209325557;7404144032;57209731562;57209741080;","Strength and pore characteristics of OPC-slag cement paste mixed with polyaluminum chloride",2019,"Construction and Building Materials","223",,,"616","628",,,"10.1016/j.conbuildmat.2019.07.009","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85068544846&doi=10.1016%2fj.conbuildmat.2019.07.009&partnerID=40&md5=5f3eeda5334a67f3b57c42f112fd3822",09500618,,CBUME,Article,"Final",,Scopus,2-s2.0-85068544846
"Munussami G., Sokalingam S., Sriramulu D.K., Lee S.-G.","55698994500;55305723400;57209254671;35490995300;","Identification of common and distinct features of ligand-binding sites in kernel and outlier lipocalins",2019,"Journal of Industrial and Engineering Chemistry","78",,,"344","351",,,"10.1016/j.jiec.2019.05.035","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85067003911&doi=10.1016%2fj.jiec.2019.05.035&partnerID=40&md5=bfe1bd12d1d77270729a9edde61b6bf0",1226086X,,,Article,"Final",,Scopus,2-s2.0-85067003911
"Nguyen V.K., Choi W., Ha Y., Gu Y., Lee C., Park J., Jang G., Shin C., Cho S.","55991199100;57195502322;57209333108;57209333395;57209331541;57209329042;57209326412;57209327752;35319720000;","Microbial tellurite reduction and production of elemental tellurium nanoparticles by novel bacteria isolated from wastewater",2019,"Journal of Industrial and Engineering Chemistry","78",,,"246","256",,,"10.1016/j.jiec.2019.06.006","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85067410151&doi=10.1016%2fj.jiec.2019.06.006&partnerID=40&md5=34057ee2be19cae8b6d59fba468b3470",1226086X,,,Article,"Final",,Scopus,2-s2.0-85067410151
"Kim J.H., Cho M.H., Shim H.-M., Kim S.H.","57202768114;57189049927;57209663112;57206877649;","Fabrication and thermal behavior of Al/Fe2O3 energetic composites for effective interfacial bonding between dissimilar metallic substrates",2019,"Journal of Industrial and Engineering Chemistry","78",,,"84","89",,,"10.1016/j.jiec.2019.06.041","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85068409084&doi=10.1016%2fj.jiec.2019.06.041&partnerID=40&md5=94020cc002a75da53a15059e4cefe638",1226086X,,,Article,"Final",,Scopus,2-s2.0-85068409084
"Ju Z., Su M., Hong J., La Kim E., Moon H.R., Chung H.Y., Kim S., Jung J.H.","57203758967;55334899900;7404118060;55834300300;7402662455;7404006848;7601590816;24537466700;","Design of balanced COX inhibitors based on anti-inflammatory and/or COX-2 inhibitory ascidian metabolites",2019,"European Journal of Medicinal Chemistry","180",,,"86","98",,,"10.1016/j.ejmech.2019.07.016","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85068513832&doi=10.1016%2fj.ejmech.2019.07.016&partnerID=40&md5=f2d2d5af3ccdda2b66960bdd8326eb7e",02235234,,EJMCA,Article,"Final",,Scopus,2-s2.0-85068513832
"Li O.L., Prabakar K., Kaneko A., Park H., Ishizaki T.","55262110600;6602103391;57200231475;7601565187;7202603483;","Exploration of Lewis basicity and oxygen reduction reaction activity in plasma-tailored nitrogen-doped carbon electrocatalysts",2019,"Catalysis Today","337",,,"102","109",,,"10.1016/j.cattod.2019.02.058","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85062292004&doi=10.1016%2fj.cattod.2019.02.058&partnerID=40&md5=a2a4fe0014ed508b9d8100b08b7cbade",09205861,,CATTE,Article,"Final",,Scopus,2-s2.0-85062292004
"Kim T.Y., Ahn J.-Y., Kim C., Choi S.-J., Ho T.T., Moon D.H., Hwang I.","57201336413;36025000200;56090954800;57209327862;57209326332;7202057818;7201615105;","Carbonation/granulation of mine tailings using a MgO/ground-granule blast-furnace-slag binder",2019,"Journal of Hazardous Materials","378",, 120760,"","",,,"10.1016/j.jhazmat.2019.120760","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85067411253&doi=10.1016%2fj.jhazmat.2019.120760&partnerID=40&md5=f3d9410d083333775cf174fe6af9055c",03043894,,JHMAD,Article,"Final",,Scopus,2-s2.0-85067411253
"Kim Y., Lee J.H., Kang J.J., Lee J.H., Lee H.W., Kang C.K., Lee S.H.","57203361286;55971502700;56879604000;57210384770;57191626212;8746920200;55716531300;","River discharge effects on the contribution of small-sized phytoplankton to the total biochemical composition of POM in the Gwangyang Bay, Korea",2019,"Estuarine, Coastal and Shelf Science","226",, 106293,"","",,,"10.1016/j.ecss.2019.106293","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85069744691&doi=10.1016%2fj.ecss.2019.106293&partnerID=40&md5=498da15ef5306d8933d6767210657c9f",02727714,,ECSSD,Article,"Final",,Scopus,2-s2.0-85069744691
"Han Y.-S., Park J.-H., Kim S.-J., Jeong H.Y., Ahn J.S.","56502623700;57209628868;52463809900;7401619780;7403019702;","Redox transformation of soil minerals and arsenic in arsenic-contaminated soil under cycling redox conditions",2019,"Journal of Hazardous Materials","378",, 120745,"","",,,"10.1016/j.jhazmat.2019.120745","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85067181251&doi=10.1016%2fj.jhazmat.2019.120745&partnerID=40&md5=14753cd7e1b4a2d9f8c5fa2ccd716627",03043894,,JHMAD,Article,"Final",,Scopus,2-s2.0-85067181251
"Li O.L., Qin L., Takeuchi N., Kim K., Ishizaki T.","55262110600;57208445866;14219732800;57199439961;7202603483;","Effect of hydrophilic/hydrophobic properties of carbon materials on plasma-sulfonation process and their catalytic activities in cellulose conversion",2019,"Catalysis Today","337",,,"155","161",,,"10.1016/j.cattod.2019.04.025","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85064812623&doi=10.1016%2fj.cattod.2019.04.025&partnerID=40&md5=e340cf98b0fd564875bb9ae3d7d022f8",09205861,,CATTE,Article,"Final",,Scopus,2-s2.0-85064812623
"Choi S., Kim I., Cha K., Suh Y.-K., Kim K.-H.","57210949174;55147616600;57210943612;7202260319;57210944410;","Travelers’ parasocial interactions in online travel communities",2019,"Journal of Travel and Tourism Marketing","36","8",,"888","904",,,"10.1080/10548408.2019.1657053","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85071976241&doi=10.1080%2f10548408.2019.1657053&partnerID=40&md5=6b51fe754b36edef277d99e6582cba7b",10548408,,JTTME,Article,"Final",,Scopus,2-s2.0-85071976241
"Cho H.R., Park S.","35301938800;57205354221;","Some characterizations for exponentially weighted Bergman spaces",2019,"Complex Variables and Elliptic Equations","64","10",,"1758","1772",,1,"10.1080/17476933.2018.1553038","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85059695519&doi=10.1080%2f17476933.2018.1553038&partnerID=40&md5=4aa075c3a6b2ed5db17f20e1addcaba9",17476933,,,Article,"Final",,Scopus,2-s2.0-85059695519
"Kang S.H., Yoon S.-M.","55568262600;7404035607;","Financial crises and dynamic spillovers among Chinese stock and commodity futures markets",2019,"Physica A: Statistical Mechanics and its Applications","531",, 121776,"","",,,"10.1016/j.physa.2019.121776","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85067400329&doi=10.1016%2fj.physa.2019.121776&partnerID=40&md5=3632b1bd52fc571eaf1c05e81182e1b9",03784371,,PHYAD,Article,"Final",,Scopus,2-s2.0-85067400329
"You J.M., Kim T.U., Kim S., Lee N.K., Lee J.W., Ryu H., Kim J.H., Hong S.B., Jeon T.Y., Park D.Y.","57210900907;57210858115;7409533550;57210841131;54953527800;57210900831;56915087400;57210901291;8298802600;57191899598;","Preoperative N stage evaluation in advanced gastric cancer patients using multidetector CT: can the sum of the diameters of metastatic LNs be used for N stage evaluation?",2019,"Clinical Radiology","74","10",,"782","789",,,"10.1016/j.crad.2019.06.030","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85071786849&doi=10.1016%2fj.crad.2019.06.030&partnerID=40&md5=eb5f9ae80f47c945680ba230c307f2b9",00099260,,CLRAA,Article,"Final",,Scopus,2-s2.0-85071786849
"Hong Y.M., Yoon K.T., Hwang T.H., Heo J., Woo H.Y., Cho M.","57206600677;57205960692;57210925446;8422238800;57210925769;7401727448;","Changes in the neutrophil-to-lymphocyte ratio predict the prognosis of patients with advanced hepatocellular carcinoma treated with sorafenib",2019,"European journal of gastroenterology & hepatology","31","10",,"1250","1255",,,"10.1097/MEG.0000000000001405","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85071898524&doi=10.1097%2fMEG.0000000000001405&partnerID=40&md5=fbd437e49f3860b0eaf5ea896ef5ab85",14735687,,,Article,"Final",,Scopus,2-s2.0-85071898524
"Oh S.-J., Kim D., Lee J.I., Ko J.K., Choi S.-W., Kong S.-K., Goh E.-K., Lee T.H.","57198898484;57207696072;57203144410;57210842614;57210732394;57210735545;7005416413;57210844286;","Transvenous Stent-assisted Coil Embolization for Management of Dehiscent High Jugular Bulb with Tinnitus and Contralateral Hypoplastic Venous Sinuses",2019,"Otology and Neurotology","40","9",,"1253","1259",,,"10.1097/MAO.0000000000002349","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85071666852&doi=10.1097%2fMAO.0000000000002349&partnerID=40&md5=83d24649db11f2de13ce7697e0a38708",15317129,,ONTEA,Article,"Final",,Scopus,2-s2.0-85071666852
"Ha M., Jeong H., Roh J.S., Lee B., Han M.-E., Oh S.-O., Sohn D.H., Kim Y.H.","57203820438;57202305104;57202311813;57207357933;16174953800;7404103695;23393888700;55736137500;","DYSF expression in clear cell renal cell carcinoma: A retrospective study of 2 independent cohorts",2019,"Urologic Oncology: Seminars and Original Investigations","37","10",,"735","741",,,"10.1016/j.urolonc.2019.07.007","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85069923003&doi=10.1016%2fj.urolonc.2019.07.007&partnerID=40&md5=63c60ec66ba455fe53bbacd18560db4c",10781439,,UOSOA,Article,"Final",,Scopus,2-s2.0-85069923003
"Nam H., Choi W., Ahn C.","57210364460;57194780133;35174212100;","Model Predictive Control for Evasive Steering of an Autonomous Vehicle",2019,"International Journal of Automotive Technology","20","5",,"1033","1042",,,"10.1007/s12239-019-0097-5","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85070456443&doi=10.1007%2fs12239-019-0097-5&partnerID=40&md5=9a68c91085ac2199cfadb061e2512a89",12299138,,,Article,"Final",,Scopus,2-s2.0-85070456443
"Kim D.Y., Nematollahi O., Kim K.C.","56011191300;54411028100;57208665510;","Flow-pattern-based experimental analysis of convective boiling heat transfer in a rectangular channel filled with open-cell metallic random porous media",2019,"International Journal of Heat and Mass Transfer","142",, 118402,"","",,,"10.1016/j.ijheatmasstransfer.2019.07.052","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85069938264&doi=10.1016%2fj.ijheatmasstransfer.2019.07.052&partnerID=40&md5=e7677e6b2ed22e20c6d4319de08e07ce",00179310,,IJHMA,Article,"Final",,Scopus,2-s2.0-85069938264
"Ahn T., Kang J., Bae B., Jeong J.J., Yun B.","56358692700;57209553568;57136394500;56264582500;7006416940;","Steam condensation in horizontal and inclined tubes under stratified flow conditions",2019,"International Journal of Heat and Mass Transfer","141",,,"71","87",,,"10.1016/j.ijheatmasstransfer.2019.06.056","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85067603531&doi=10.1016%2fj.ijheatmasstransfer.2019.06.056&partnerID=40&md5=a664c15f79d46932502164e0140ca2f0",00179310,,IJHMA,Article,"Final",,Scopus,2-s2.0-85067603531
"Han K.H., Yoo J.M., Yun B.J., Jeong J.J.","57208491714;57195936259;7006416940;56264582500;","Development of a droplet entrainment rate model for a vertical adiabatic two-phase flow",2019,"Annals of Nuclear Energy","132",,,"181","190",,1,"10.1016/j.anucene.2019.04.036","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85064908489&doi=10.1016%2fj.anucene.2019.04.036&partnerID=40&md5=b096537f724123f7d2849255c6eec267",03064549,,ANEND,Article,"Final",,Scopus,2-s2.0-85064908489
"Han J.W., Jung B., Kim D.W., Lim K.T., Jeong S.-Y., Kim Y.H.","56688769300;57209180292;56431641100;56595999700;7402425077;56682252800;","Transparent conductive hybrid thin-films based on copper-mesh/conductive polymer for ITO-Free organic light-emitting diodes",2019,"Organic Electronics","73",,,"13","17",,,"10.1016/j.orgel.2019.05.018","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85066757746&doi=10.1016%2fj.orgel.2019.05.018&partnerID=40&md5=4e8eb3a48f3ef5b57f49e20a09981624",15661199,,OERLA,Article,"Final",,Scopus,2-s2.0-85066757746
"Kim S.-L., Kim S.-D., Na H.-S., Kim J.-W., Yi K.-I., Mun S.-J., Cho K.-S.","57201676834;56306481900;57205884722;56813921500;56606689200;56487096100;14122800700;","The efficacy of cotton ball packing after endoscopic sinus surgery: A prospective, randomized, controlled trial",2019,"Auris Nasus Larynx","46","5",,"742","747",,,"10.1016/j.anl.2019.01.013","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85061540454&doi=10.1016%2fj.anl.2019.01.013&partnerID=40&md5=571e0d5a83a11035f54827ecc5d1bb90",03858146,,ANLAD,Article,"Final",,Scopus,2-s2.0-85061540454
"Hasan N., Cao J., Lee J., Naeem M., Hlaing S.P., Kim J., Jung Y., Lee B.-L., Yoo J.-W.","56600684900;56306328300;37054251400;56304541900;57203898242;57191683210;26642900100;57198892347;11839546300;","PEI/NONOates-doped PLGA nanoparticles for eradicating methicillin-resistant Staphylococcus aureus biofilm in diabetic wounds via binding to the biofilm matrix",2019,"Materials Science and Engineering C","103",, 109741,"","",,,"10.1016/j.msec.2019.109741","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85065802767&doi=10.1016%2fj.msec.2019.109741&partnerID=40&md5=7cbd529b9d1c0d4c855f26986be34111",09284931,,,Article,"Final",,Scopus,2-s2.0-85065802767
"Choe S.-H., Choi E.-Y., Hyeon J.-Y., Keum B.R., Choi I.S., Kim S.-J.","56494229800;7402121879;56494717200;57191995944;27167477200;36077419200;","Telmisartan, an angiotensin II receptor blocker, attenuates Prevotella intermedia lipopolysaccharide-induced production of nitric oxide and interleukin-1β in murine macrophages",2019,"International Immunopharmacology","75",, 105750,"","",,,"10.1016/j.intimp.2019.105750","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85069547530&doi=10.1016%2fj.intimp.2019.105750&partnerID=40&md5=812503596a41c32d344052cadcf9291d",15675769,,IINMB,Article,"Final",,Scopus,2-s2.0-85069547530
"Bagheri P., Kim J.M.","57195267728;55720292900;","Evaluation of cyclic and monotonic loading behavior of bucket foundations used for offshore wind turbines",2019,"Applied Ocean Research","91",, 101865,"","",,,"10.1016/j.apor.2019.101865","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85069715548&doi=10.1016%2fj.apor.2019.101865&partnerID=40&md5=adfb0a2430e28aaac1b343aa845ffb80",01411187,,AOCRD,Article,"Final",,Scopus,2-s2.0-85069715548
"Yoon H.S., Moon J., Kim M.I.","7402990146;57204128163;57197709454;","Effect of a double wavy geometric disturbance on forced convection heat transfer at a subcritical Reynolds number",2019,"International Journal of Heat and Mass Transfer","141",,,"861","875",,,"10.1016/j.ijheatmasstransfer.2019.07.047","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85068618008&doi=10.1016%2fj.ijheatmasstransfer.2019.07.047&partnerID=40&md5=3895c12531b3128659835a99ca583edd",00179310,,IJHMA,Article,"Final",,Scopus,2-s2.0-85068618008
"Park Y., Seo D.G., Park J., Kim B., Choi J.","56026693200;57132031600;57131545700;57193521431;57205437047;","The influence of behavioral and emotional characteristics on academic achievement of middle school students: A growth modeling approach",2019,"School Psychology International","40","5",,"433","455",,,"10.1177/0143034319853010","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85067869246&doi=10.1177%2f0143034319853010&partnerID=40&md5=c6e5cd0aaea91bc03cde1efba5257425",01430343,,,Article,"Final",,Scopus,2-s2.0-85067869246
"Gao X., Nayeem M.K., Hezam I.M.","57200701555;57205726037;57190135415;","A robust two-stage transit-based evacuation model for large-scale disaster response",2019,"Measurement: Journal of the International Measurement Confederation","145",,,"713","723",,,"10.1016/j.measurement.2019.05.067","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85067195944&doi=10.1016%2fj.measurement.2019.05.067&partnerID=40&md5=551fd4540f46b30c930fee743a4e5dda",02632241,,MSRMD,Article,"Final",,Scopus,2-s2.0-85067195944
