Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,ISSN,ISBN,CODEN,Document Type,Publication Stage,Access Type,Source,EID
"Kim G.-D., Bothra S., Sahoo S.K., Choi H.-J.","56799513000;55841763100;11639947600;7404339413;","Tripodal tris(diamide) receptor having H-bond donors and acceptors on trindane platform for H2PO4 − recognition",2019,"Journal of Inclusion Phenomena and Macrocyclic Chemistry",,,,"","",,,"10.1007/s10847-019-00937-3","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85068855755&doi=10.1007%2fs10847-019-00937-3&partnerID=40&md5=497a277b8ff6f8c431a38745ead6d77f",09230750,,JIMCE,Article,"Article in Press",,Scopus,2-s2.0-85068855755
"Kim J.Y., Sarkar S., Bobba K.N., Huynh P.T., Bhise A., Yoo J.","57210176995;56828587000;56902497500;56829091800;57210174595;8215136400;","Development of dansyl based copper(ii) complex to detect hydrogen sulfide in hypoxia",2019,"Organic and Biomolecular Chemistry","17","29",,"7088","7094",,1,"10.1039/c9ob00948e","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85069757101&doi=10.1039%2fc9ob00948e&partnerID=40&md5=22d3e4f05659f00be8ec6f25829a8f96",14770520,,OBCRA,Article,"Final",,Scopus,2-s2.0-85069757101
"Choi B.-S., Lee J., Kim S.-H., Lee J., Lee J., Chang S., Park J., Lee S.-J., Shin J.-K.","56367077000;57193811541;57190684837;57208202958;57190497694;12759772300;57196405801;56239901600;7402723873;","CMOS image sensor with off-center circular apertures for depth extraction",2019,"Proceedings of SPIE - The International Society for Optical Engineering","10980",, 1098011,"","",,,"10.1117/12.2518802","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85069676830&doi=10.1117%2f12.2518802&partnerID=40&md5=87e4493bad423774829b1f00c8f77c40",0277786X,9781510626256,PSISD,Conference Paper,"Final",,Scopus,2-s2.0-85069676830
"Lee B., Lee D.G.","57200106685;55668060900;","Synergistic antibacterial activity of gold nanoparticles caused by apoptosis-like death",2019,"Journal of Applied Microbiology","127","3",,"701","712",,,"10.1111/jam.14357","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85068520853&doi=10.1111%2fjam.14357&partnerID=40&md5=c0ecc900fd7c0e1e2c041550613c6af9",13645072,,JAMIF,Article,"Final",,Scopus,2-s2.0-85068520853
"Kim J.-G., Jung J.-S.","54680957000;17135190300;","Application of a Magnetic Flux in the Corona Discharge Region to Improve Ion Thrust via Ion Acceleration",2019,"Journal of Electrical Engineering and Technology",,,,"","",,,"10.1007/s42835-019-00204-y","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85066487074&doi=10.1007%2fs42835-019-00204-y&partnerID=40&md5=b6a4e69bb05e14cdfa637e978433bfe2",19750102,,,Article,"Article in Press",,Scopus,2-s2.0-85066487074
"Choi K., Joo K.-I., Lee T.-H., Kim H.-R., Yim J., Do H., Min S.-W.","56706731400;36680185400;57207924338;7410124944;56138565700;57202577458;7202852840;","Compact self-interference incoherent digital holographic camera system with real-time operation",2019,"Optics Express","27","4",,"4818","4833",,,"10.1364/OE.27.004818","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85062026690&doi=10.1364%2fOE.27.004818&partnerID=40&md5=20d28116a251fedbd692003df6edee38",10944087,,,Article,"Final",,Scopus,2-s2.0-85062026690
"George S.M., Son S.-W., Lee J.-H., Kim T.-W., Kim D.-H.","57204459415;57206473214;55929424400;57203495132;57201849670;","Scattering mechanisms in In 0.7 Ga 0.3 As/In 0.52 Al 0.48 As quantum-well metal-oxidesemiconductor field-effect transistors",2019,"Solid-State Electronics","151",,,"23","26",,,"10.1016/j.sse.2018.10.004","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85055631850&doi=10.1016%2fj.sse.2018.10.004&partnerID=40&md5=9119700e7b3c5673e93d8768963f7f92",00381101,,SSELA,Article,"Final",,Scopus,2-s2.0-85055631850
"Kwon K., Mun D.","57207767644;23019305700;","Part recognition–based simplification of triangular mesh models for ships and plants",2019,"International Journal of Advanced Manufacturing Technology",,,,"","",,,"10.1007/s00170-019-04342-5","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85072110686&doi=10.1007%2fs00170-019-04342-5&partnerID=40&md5=3b85178134881a4d5279e5645dfbb4c3",02683768,,IJATE,Article,"Article in Press",,Scopus,2-s2.0-85072110686
"Lee B., Kim Y.-R., Kim S.-J., Goh S.-H., Kim J.-H., Oh S.-K., Baek J.-I., Kim U.-K., Lee K.-Y.","56384026400;56048344100;57190119716;7202784917;57210338134;57210341782;25651687700;7102248968;22135779500;","Modified U1 snRNA and antisense oligonucleotides rescue splice mutations in SLC26A4 that cause hereditary hearing loss",2019,"Human Mutation","40","8",,"1172","1180",,,"10.1002/humu.23774","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85070380246&doi=10.1002%2fhumu.23774&partnerID=40&md5=301d80c1fb54ad8eebb6d9180f708649",10597794,,HUMUE,Article,"Final",,Scopus,2-s2.0-85070380246
"Kim Y.H., Maeda S., Tanabe H.","34974311700;7402104846;12446040000;","Geometric Properties of Lie Hypersurfaces in a Complex Hyperbolic Space",2019,"Czechoslovak Mathematical Journal",,,,"","",,,"10.21136/CMJ.2019.0565-17","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85062531161&doi=10.21136%2fCMJ.2019.0565-17&partnerID=40&md5=9a4f98ffb0659af81295231364e1b91e",00114642,,,Article,"Article in Press",,Scopus,2-s2.0-85062531161
"Cho S.C., Park S.J., Byun S.J., Woo S.J., Park K.H.","57199759973;56144621600;57202579275;7402852174;34877309000;","Five-year nationwide incidence of macular hole requiring surgery in Korea",2019,"British Journal of Ophthalmology",,,,"","",,,"10.1136/bjophthalmol-2018-313237","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85060620786&doi=10.1136%2fbjophthalmol-2018-313237&partnerID=40&md5=ad7879f2502fa465e877511598bb6c9f",00071161,,BJOPA,Article in Press,"Article in Press",,Scopus,2-s2.0-85060620786
"Jang S.-H., Shin J.-I.","55337002500;55625820100;","The impact of contextual offer on purchase intention through consumption value in mobile service",2019,"Journal of Electronic Commerce in Organizations","17","1",,"30","38",,,"10.4018/JECO.2019010103","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85057112975&doi=10.4018%2fJECO.2019010103&partnerID=40&md5=eb3f71abc6ce4c677def47c1e5da2a72",15392937,,,Article,"Final",,Scopus,2-s2.0-85057112975
"Adhikari N., Neupane S., Aryal Y.P., Choi M., Sohn W.-J., Lee Y., Jung J.-K., Ha J.-H., Choi S.-Y., Suh J.-Y., Kim J.-Y., Rho M.-C., Lee T.-H., Yamamoto H., An C.-H., Kim S.-H., An S.-Y., Kim J.-Y.","57190967936;56183800400;57202611163;57208326948;44161404800;36062942200;55970994400;55549831900;57202918688;7201514992;57157491000;56473737800;57198752094;55725330600;17134437600;47861184700;55258203200;57205191453;","Effects of oleanolic acid acetate on bone formation in an experimental periodontitis model in mice",2019,"Journal of Periodontal Research",,,,"","",,,"10.1111/jre.12657","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85064505234&doi=10.1111%2fjre.12657&partnerID=40&md5=56f9d2541eaaf4d83f1cce5f496c0ba5",00223484,,JPDRA,Article,"Article in Press",,Scopus,2-s2.0-85064505234
"Berndt J., Suh Y.J.","7006433385;57205268556;","Real hypersurfaces with isometric Reeb flow in Kähler manifolds",2019,"Communications in Contemporary Mathematics",,,,"","",,,"10.1142/S0219199719500391","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85066107501&doi=10.1142%2fS0219199719500391&partnerID=40&md5=956e0fd4a42b6bb707cc22cccaf03633",02191997,,,Article,"Article in Press",,Scopus,2-s2.0-85066107501
"Lubis M.A.R., Park B.-D., Lee S.-M.","57192278476;7402834820;56242914100;","Performance of hybrid adhesives of blocked-pMDI/melamine-urea-formaldehyde resins for the surface lamination on plywood",2019,"Journal of the Korean Wood Science and Technology","47","2",,"200","209",,,"10.5658/WOOD.2019.47.2.200","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85064093184&doi=10.5658%2fWOOD.2019.47.2.200&partnerID=40&md5=5c7549cf509c5e65665d2b4b8c924e5c",10170715,,,Article,"Final",,Scopus,2-s2.0-85064093184
"Yoo J., Kang I.-K., Ryu S., Win N.M., Lee J.","56818324500;56577308800;57200226993;57207564133;57201971350;","Effect of application timing of deastringency and 1-methylcyclopropene treatments on fruit quality attributes and physiological disorders of two astringent persimmon cultivars during cold storage",2019,"Horticultural Science and Technology","37","3",,"384","394",,,"10.7235/HORT.20190039","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85069457657&doi=10.7235%2fHORT.20190039&partnerID=40&md5=000998bd086b42f7ee3c2da711dabb58",12268763,,,Article,"Final",,Scopus,2-s2.0-85069457657
"Li G., Park E.-M., Jin S.-J.","56706642900;56352305900;57209292233;","The impacts of personal traits on knowledge discovery behaviors via mobile SNS",2019,"Personal and Ubiquitous Computing",,,,"","",,,"10.1007/s00779-019-01240-1","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85067225344&doi=10.1007%2fs00779-019-01240-1&partnerID=40&md5=78ddcf58de9041a08dcecb8b923a8860",16174909,,,Article,"Article in Press",,Scopus,2-s2.0-85067225344
"Kim H., Kim M.","57206211062;7406089808;","Analysis of online food purchase behavior and factors determining online purchases by adult consumers",2019,"Journal of the Korean Society of Food Science and Nutrition","48","1",,"97","108",,1,"10.3746/jkfn.2019.48.1.097","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85061475942&doi=10.3746%2fjkfn.2019.48.1.097&partnerID=40&md5=17f5c7b0245e5d2152d4202b70b62f9e",12263311,,,Article,"Final",,Scopus,2-s2.0-85061475942
"Kwon H.I., Kim S., Oh M.H., Shin M., Lee J.C.","57145923200;24341187900;57113010400;7401536650;25930392000;","Distinct role of outer membrane protein A in the intrinsic resistance of Acinetobacter baumannii and Acinetobacter nosocomialis",2019,"Infection, Genetics and Evolution","67",,,"33","37",,1,"10.1016/j.meegid.2018.10.022","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85055753367&doi=10.1016%2fj.meegid.2018.10.022&partnerID=40&md5=b0f253dbd0668d9c149ab1c18ca16b67",15671348,,IGENC,Article,"Final",,Scopus,2-s2.0-85055753367
"Kim H.-N., Kim J.-Y., Kim Y.-C., Kim C.-S., Jung Y.H., Chung S.-K.","57195937304;57202767492;7410213949;57210204798;55550063700;7404292790;","Characterization of β-glucan extracts and purified extracts from medicinal mushrooms and their biological activities",2019,"Korean Journal of Food Preservation","26","3",,"315","321",,,"10.11002/kjfp.2019.26.3.315","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85069940503&doi=10.11002%2fkjfp.2019.26.3.315&partnerID=40&md5=5187e822ab248b1cb2d5555cf1f2e6f8",17387248,,,Article,"Final",,Scopus,2-s2.0-85069940503
"Lee D.J., Lee W., Park H.K., Kim T.G.","55658659500;27169529200;56415174700;57206927409;","A large-aperture strip-grid beam splitter for partially combined two millimeter-wave diagnostics on Korea Superconducting Tokamak Advanced Research",2019,"Review of Scientific Instruments","90","1", 014703,"","",,,"10.1063/1.5066611","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85059642306&doi=10.1063%2f1.5066611&partnerID=40&md5=9d099dc23427de2d2fb7b58cd938db03",00346748,,RSINA,Article,"Final",,Scopus,2-s2.0-85059642306
"Lee W.-J., Jung H., Kim Y.-I., Paek S.-M.","57203094506;7403029320;7410209968;7102686289;","Synthesis and X-ray absorption spectroscopic analysis of exfoliated perovskite oxynitride nanosheets obtained from LiLaTa2O6.15N0.57 precursor",2019,"Journal of Solid State Chemistry","269",,,"285","290",,,"10.1016/j.jssc.2018.09.039","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85054315603&doi=10.1016%2fj.jssc.2018.09.039&partnerID=40&md5=e1e74d24dd6ba865f43df28569f66260",00224596,,JSSCB,Article,"Final",,Scopus,2-s2.0-85054315603
"Jang S., Jang W.Y., Choi M., Lee J., Kwon W., Yi J., Park S.J., Yoon D., Lee S., Kim M.O., Ryoo Z.Y.","57139360300;57210555990;56374516800;57190743495;57139843600;57210563092;54682212300;57210560405;7601418915;8934745900;16937104900;","Serum amyloid A1 is involved in amyloid plaque aggregation and memory decline in amyloid beta abundant condition",2019,"Transgenic Research",,,,"","",,,"10.1007/s11248-019-00166-x","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85070897761&doi=10.1007%2fs11248-019-00166-x&partnerID=40&md5=d829415f6539c0e9370e608dbb1f7ad9",09628819,,TRSEE,Article,"Article in Press",,Scopus,2-s2.0-85070897761
"Sagong H.-Y., Hong J., Kim K.-J.","57006554000;57205354591;55510867400;","Crystal structure and biochemical characterization of O-acetylhomoserine acetyltransferase from Mycobacterium smegmatis ATCC 19420",2019,"Biochemical and Biophysical Research Communications",,,,"","",,,"10.1016/j.bbrc.2019.07.117","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85069966964&doi=10.1016%2fj.bbrc.2019.07.117&partnerID=40&md5=df80b3c6be77634a3ef71a5e57ba4f7c",0006291X,,BBRCA,Article,"Article in Press",,Scopus,2-s2.0-85069966964
"Park J., Son W., Kwak Y., Ohk B.","44661451000;36676729400;57204667265;57189367079;","Pterional versus superciliary keyhole approach: Direct comparison of approach-related complaints and satisfaction in the same patient",2019,"Journal of Neurosurgery","130","1",,"220","226",,3,"10.3171/2017.8.JNS171167","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85062980436&doi=10.3171%2f2017.8.JNS171167&partnerID=40&md5=2666aa75655453224f4172b0967dcab6",00223085,,JONSA,Article,"Final",,Scopus,2-s2.0-85062980436
"Shin J.-M., Ko J.-W., Kwon I.S., Choi J.-W., Hong D., Lee J.-H., Seo Y.-J., Kim C.-D., Lee J.-H., Lee Y., Park K.-D.","55885210800;57196356878;57190018958;57209971148;54414209100;57189374451;7402001312;57209970247;35201399300;55664272700;55767995700;","Clinical relevance for serum cold-inducible RNA-binding protein level in alopecia areata",2019,"Annals of Dermatology","31","4",,"387","392",,,"10.5021/ad.2019.31.4.387","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85069210806&doi=10.5021%2fad.2019.31.4.387&partnerID=40&md5=db8b41d2851c4e3701acfcc3b69816ae",10139087,,ANDEE,Article,"Final",,Scopus,2-s2.0-85069210806
"Koh J., Lee K.-W., Nam S.K., Seo A.N., Kim J.-W., Kim J.W., Park D.J., Kim H.-H., Kim W.H., Lee H.S.","55988538800;57209404460;55450663600;57203982323;57204539255;57209405008;57209404505;57209404995;57210190976;57209403598;","Development and Validation of an Easy-to-Implement, Practical Algorithm for the Identification of Molecular Subtypes of Gastric Cancer: Prognostic and Therapeutic Implications",2019,"Oncologist",,,,"","",,,"10.1634/theoncologist.2019-0058","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85070104354&doi=10.1634%2ftheoncologist.2019-0058&partnerID=40&md5=d537e775c296acba1b910e1e266058cb",10837159,,OCOLF,Article,"Article in Press",,Scopus,2-s2.0-85070104354
"Lee S.H., Hwang I., Kang B.S., Jeong H.E., Kwak M.K.","56195582600;56344839000;57201484985;35490647000;57203947984;","Highly flexible and self-adaptive dry adhesive end-effectors for precision robotics",2019,"Soft Matter","15","29",,"5827","5834",,,"10.1039/c9sm00431a","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85069754693&doi=10.1039%2fc9sm00431a&partnerID=40&md5=aaeadcfcecea54c96064909c5f0289af",1744683X,,SMOAB,Article,"Final",,Scopus,2-s2.0-85069754693
"Do Y., Choi M.B.","52163435800;51863232400;","Network analysis for co-occurrence of pest insects on host crops",2019,"Entomological Research","49","1",,"35","45",,2,"10.1111/1748-5967.12333","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85058681477&doi=10.1111%2f1748-5967.12333&partnerID=40&md5=03f4146a4053ddc917f1f17ccf92aee1",17382297,,,Article,"Final",,Scopus,2-s2.0-85058681477
"Zambrano J., Park H., Min B.","57208719118;7601565583;35240874800;","Enhancing electrochemical degradation of phenol at optimum pH condition with a Pt/Ti anode electrode",2019,"Environmental Technology (United Kingdom)",,,,"","",,,"10.1080/09593330.2019.1649468","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85070440789&doi=10.1080%2f09593330.2019.1649468&partnerID=40&md5=a4254707893579666b68735852c9537f",09593330,,ENVTE,Article,"Article in Press",,Scopus,2-s2.0-85070440789
"Lee M.K., Oh J.H.","40661513200;57207574572;","The relationship between pain and physical function: Mediating role of sleep quality, depression, and fatigue",2019,"Journal of Gerontological Nursing","47","7",,"46","54",,,"10.3928/00989134-20190612-05","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85068226468&doi=10.3928%2f00989134-20190612-05&partnerID=40&md5=648fe8812e7b4b85538dd17ca548a4e8",00989134,,,Article,"Final",,Scopus,2-s2.0-85068226468
"Fiaz M., Mahmood A., Jung S.K.","57208735843;55636036300;7403677235;","Convolutional neural network with structural input for visual object tracking",2019,"Proceedings of the ACM Symposium on Applied Computing","Part F147772",,,"1345","1352",,,"10.1145/3297280.3297416","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85065660584&doi=10.1145%2f3297280.3297416&partnerID=40&md5=32560dbf50046641b892a6f838f9448f",,9781450359337,,Conference Paper,"Final",,Scopus,2-s2.0-85065660584
"Lee D.H., Hong G.Y., Lee S.-G.","57205763703;57205764348;57204661109;","The relationship among competitive advantage, catch-up, and linkage effects: a comparative study on ICT industry between South Korea and India",2019,"Service Business",,,,"","",,,"10.1007/s11628-019-00397-2","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85061482833&doi=10.1007%2fs11628-019-00397-2&partnerID=40&md5=191ef785194551f679714a5ceabd54d8",18628516,,,Article,"Article in Press",,Scopus,2-s2.0-85061482833
"Lee K.Y., Suh Y.-K.","55737493900;55443739900;","Efficient mining of time interval-based association rules",2019,"Advances in Intelligent Systems and Computing","770",,,"121","125",,,"10.1007/978-981-13-0695-2_13","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85052976788&doi=10.1007%2f978-981-13-0695-2_13&partnerID=40&md5=c27684db07e5a35d7a3c230c3f6b3e7a",21945357,9789811306945,,Conference Paper,"Final",,Scopus,2-s2.0-85052976788
"Suh Y.-K., Lee K.Y., Baek N.","55443739900;55737493900;7007017954;","PEGASEF: A provenance-based big data service framework for efficient simulation execution on shared computing clusters",2019,"Advances in Intelligent Systems and Computing","770",,,"175","182",,,"10.1007/978-981-13-0695-2_17","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85052953662&doi=10.1007%2f978-981-13-0695-2_17&partnerID=40&md5=05d91fa089c5d4e467e1ce4c2ba1d457",21945357,9789811306945,,Conference Paper,"Final",,Scopus,2-s2.0-85052953662
"Lee K.Y., Suh Y.-K.","55737493900;55443739900;","An effective method for detecting outlying regions in a 2-dimensional array",2019,"Advances in Intelligent Systems and Computing","770",,,"37","41",,,"10.1007/978-981-13-0695-2_5","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85052930929&doi=10.1007%2f978-981-13-0695-2_5&partnerID=40&md5=4fb636d2a422736cddfbfcabfcd520e1",21945357,9789811306945,,Conference Paper,"Final",,Scopus,2-s2.0-85052930929
"Oh J.H., Yoon J.P., Kim D.H., Chung S.W., Kim J.Y., Lee H.-J., Il S., Park K.H., Lee H.","57209606203;36098548400;57198637188;57207122836;57207437911;57209403255;57209603338;57209598446;57200653487;","Does strength deficit correlate with shoulder function in patients with rotator cuff tears? Characteristics of massive tears",2019,"Journal of Shoulder and Elbow Surgery",,,,"","",,,"10.1016/j.jse.2019.03.015","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85068216689&doi=10.1016%2fj.jse.2019.03.015&partnerID=40&md5=61df7e99c868496c442aed4a0bc02015",10582746,,JSESB,Article,"Article in Press",,Scopus,2-s2.0-85068216689
"Baek S.U., Ha A., Kim D.W., Jeoung J.W., Park K.H., Kim Y.K.","57202379043;57189002120;57095192800;9640226000;56276582800;55908959500;","Risk factors for disease progression in low-teens normal-tension glaucoma",2019,"British Journal of Ophthalmology",,,,"","",,,"10.1136/bjophthalmol-2018-313375","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85065251251&doi=10.1136%2fbjophthalmol-2018-313375&partnerID=40&md5=2aeb99122c165c21e31589fa610ceed5",00071161,,BJOPA,Article,"Article in Press",,Scopus,2-s2.0-85065251251
"Kang N.J., Jin H.-S., Lee S.-E., Kim H.J., Koh H., Lee D.-W.","8315288500;56997924500;14024378200;57037642400;35789948700;57195068659;","New approaches towards the discovery and evaluation of bioactive peptides from natural resources",2019,"Critical Reviews in Environmental Science and Technology",,,,"","",,,"10.1080/10643389.2019.1619376","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85067045630&doi=10.1080%2f10643389.2019.1619376&partnerID=40&md5=90999ba0acd0f7b197185f776f1b811f",10643389,,CRETE,Article,"Article in Press",,Scopus,2-s2.0-85067045630
"Averilla J.N., Oh J., Kim H.J., Kim J.S., Kim J.-S.","57207858610;56311554100;55673631100;54585469800;57208484769;","Potential health benefits of phenolic compounds in grape processing by-products",2019,"Food Science and Biotechnology",,,,"","",,,"10.1007/s10068-019-00628-2","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85071469888&doi=10.1007%2fs10068-019-00628-2&partnerID=40&md5=a9a3a426d907d96fac08581e6a1fc602",12267708,,,Review,"Article in Press",,Scopus,2-s2.0-85071469888
"Ye S., Jeong D., Shon J.C., Liu K.-H., Kim K.H., Shin M., Kim S.R.","57208240237;57191332457;57210963849;57210956805;57210475156;57208401604;36659584200;","Deletion of PHO13 improves aerobic l-arabinose fermentation in engineered Saccharomyces cerevisiae",2019,"Journal of Industrial Microbiology and Biotechnology",,,,"","",,,"10.1007/s10295-019-02233-y","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85072043363&doi=10.1007%2fs10295-019-02233-y&partnerID=40&md5=0e10886c4c9c7f237701e99e6601f305",13675435,,JIMBF,Article,"Article in Press",,Scopus,2-s2.0-85072043363
"Kumar S., Lee G.H., Kim D.H., Mohyuddin W., Choi H.C., Kim K.W.","56907994000;57201689364;56975581300;56179736900;57193342681;57204432422;","Multiple-input-multiple-output/diversity antenna with dual band-notched characteristics for ultra-wideband applications",2019,"Microwave and Optical Technology Letters",,,,"","",,,"10.1002/mop.32012","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85071437384&doi=10.1002%2fmop.32012&partnerID=40&md5=72ffb698f929e65e2357e03d35febfe6",08952477,,MOTLE,Article,"Article in Press",,Scopus,2-s2.0-85071437384
"Kim H.S., Moon D.J., Yoo H.Y., Park J.S., Park M., Lim W.T.","35074243300;57189387320;57210574780;15036109700;36871192900;7202378245;","A crystallographic study of Sr2+ and K+ ion-exchanged zeolite Y (FAU, Si/Al = 1.56) from binary solution with different mole ratio of Sr2+ and K+",2019,"Journal of Porous Materials",,,,"","",,,"10.1007/s10934-019-00783-1","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85070957224&doi=10.1007%2fs10934-019-00783-1&partnerID=40&md5=caf005578712a44f423be5615c59e42f",13802224,,JPMAF,Article,"Article in Press",,Scopus,2-s2.0-85070957224
"Choi Y.-G., Kwak G.","57195627236;17137322300;","Viscosity measurement of silicone oils based on diffusion rates in polydiphenylacetylene films",2019,"European Polymer Journal","110",,,"307","312",,2,"10.1016/j.eurpolymj.2018.11.044","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85057574825&doi=10.1016%2fj.eurpolymj.2018.11.044&partnerID=40&md5=d4fbf4b79e8daf47a6f4cb17b5095020",00143057,,EUPJA,Article,"Final",,Scopus,2-s2.0-85057574825
"Li J., Khan M., Lee B., Han K.","55859277700;56151971600;8840439300;7402963670;","Load balancing and interference delay aware routing in IoT aware wireless mesh networks",2019,"Journal of Internet Technology","20","1",,"293","300",,,"10.3966/160792642019012001027","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85071162235&doi=10.3966%2f160792642019012001027&partnerID=40&md5=81f3812151be8f8e39ddb133a787b412",16079264,,,Article,"Final",,Scopus,2-s2.0-85071162235
"Choi J.-S., Park J.-W., Kim B.-K., Doh K.-O., Seu Y.-B.","56714071400;57208655172;56125062700;8964707800;6602236684;","A facile and convenient synthesis of boc-protected 5-carboxyspermine",2019,"Letters in Organic Chemistry","16","8",,"615","618",,,"10.2174/1570178615666181022143627","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85070817833&doi=10.2174%2f1570178615666181022143627&partnerID=40&md5=b1a71bd09137dd989da1c16f38d3272b",15701786,,LOCEC,Letter,"Final",,Scopus,2-s2.0-85070817833
"Duc-Toan N., Young-Suk K.","36805657000;36807349200;","Combined numerical and experimental study to predict the forming limit curve of boron steel sheets at elevated temperatures",2019,"Proceedings of the Institution of Mechanical Engineers, Part B: Journal of Engineering Manufacture",,,,"","",,,"10.1177/0954405419843783","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85065199940&doi=10.1177%2f0954405419843783&partnerID=40&md5=f1a892d4f0954f1f694cb03923c26deb",09544054,,PIBME,Article,"Article in Press",,Scopus,2-s2.0-85065199940
"Muthu Prabhu S., Kancharla S., Park C.M., Sasaki K.","57208056325;57207194801;57209588953;54894823000;","Synthesis of modulator-driven highly stable zirconium-fumarate frameworks and mechanistic investigations of their arsenite and arsenate adsorption from aqueous solutions",2019,"CrystEngComm","21","14",,"2320","2332",,1,"10.1039/C8CE01424H","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85063664095&doi=10.1039%2fC8CE01424H&partnerID=40&md5=92b95c2376a5194bb14b96858bd7d3c4",14668033,,CRECF,Article,"Final",,Scopus,2-s2.0-85063664095
"Jang H.-J., Kang B., Choe B.-H.","55355948500;55662179600;35204480400;","The difference in extraintestinal manifestations of inflammatory bowel disease for children and adults",2019,"Translational Pediatrics","8","1",,"4","15",,1,"10.21037/tp.2019.01.06","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85063077343&doi=10.21037%2ftp.2019.01.06&partnerID=40&md5=b0d034bdf714f962974ef8bba4382b25",22244336,,,Review,"Final",,Scopus,2-s2.0-85063077343
"Kim C.M., Choi H.J., Park E.J., Kim G.M.","56674861400;57203969417;57194826074;57209736893;","Repeated geometrical T-junction breakup microfluidic filter device by injection of premixed emulsion for microdroplet production",2019,"Journal of Industrial and Engineering Chemistry",,,,"","",,,"10.1016/j.jiec.2019.08.055","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85071890417&doi=10.1016%2fj.jiec.2019.08.055&partnerID=40&md5=5dfd0ee3d73b4bf4e7fe4983652ce9f2",1226086X,,,Article,"Article in Press",,Scopus,2-s2.0-85071890417
"Jin M., Lee S., Choi Y.-A., Jang H.-J., Lee S.W., Park P.-H., Shin T.-Y., Rho M.-C., Jang Y.H., Kim S.-H.","57202592868;16026266200;7404777420;54395592500;57205136495;9733179800;7201493155;56473737800;57204602539;47861184700;","Lactococcus lactis KR-050L extract suppresses house dust mite induced-atopic skin inflammation through inhibition of keratinocyte and mast cell activation",2019,"Journal of Applied Microbiology","126","1",,"230","241",,2,"10.1111/jam.14116","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85055714141&doi=10.1111%2fjam.14116&partnerID=40&md5=16a6cb929466cd4fe553f127424a8c17",13645072,,JAMIF,Article,"Final",,Scopus,2-s2.0-85055714141
