Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,ISSN,ISBN,CODEN,Document Type,Publication Stage,Access Type,Source,EID
"Kim J.-S., Kim M., Kim S., Lee H.","55152506500;57201384365;57201385180;57201380770;","An analysis of anomalous radon variation caused by M5.8 Gyeong-ju earthquake",2018,"Economic and Environmental Geology","51","1",,"1","13",,1,"10.9719/EEG.2018.51.1.1","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85044536060&doi=10.9719%2fEEG.2018.51.1.1&partnerID=40&md5=da78a698b00ee02666a0d92cc21fc069",12257281,,,Article,"Final",,Scopus,2-s2.0-85044536060
"Lee D.-H., Jung J.-H., Lee J.","55953971500;57189226135;7601484617;","Robust teleoperation in a non-visible environment with a new prediction scheme",2018,"Journal of Mechanical Science and Technology","32","2",,"835","843",,,"10.1007/s12206-018-0134-0","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85042276082&doi=10.1007%2fs12206-018-0134-0&partnerID=40&md5=9080a570a13105634ce3092b001901ea",1738494X,,,Article,"Final",,Scopus,2-s2.0-85042276082
"Kang N.L.","7102653315;","Calculation of the electron spin relaxation time in a quantum limit using a state-independent projection reduction method",2018,"Japanese Journal of Applied Physics","57","2", 023001,"","",,1,"10.7567/JJAP.57.023001","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85042122448&doi=10.7567%2fJJAP.57.023001&partnerID=40&md5=8bc37a9592ce5110a97145eda787c4f2",00214922,,,Article,"Final",,Scopus,2-s2.0-85042122448
"Lee J.W., Lee D.S., Jeong S.H., Kim H.J., Park B.J., Jeong H.D.","57194618985;56565714000;57194620274;57202103639;57200596846;35233221000;","Analytical study of contact stress on wafer edge in CMP",2018,"Journal of the Korean Society for Precision Engineering","35","2",,"157","161",,,"10.7736/KSPE.2018.35.2.157","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85041860649&doi=10.7736%2fKSPE.2018.35.2.157&partnerID=40&md5=a2a498c2b1aa995dae136db4640ebeb2",12259071,,,Article,"Final",,Scopus,2-s2.0-85041860649
"Woo Y.Y., Han S.W., Hwang T.W., Park J.Y., Moon Y.H.","57192387243;57194101327;56740001900;57196460501;13005372400;","Characterization of the longitudinal bow during flexible roll forming of steel sheets",2018,"Journal of Materials Processing Technology","252",,,"782","794",,5,"10.1016/j.jmatprotec.2017.10.048","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85033390618&doi=10.1016%2fj.jmatprotec.2017.10.048&partnerID=40&md5=448d657bf8e63c076e94b2362848b9cc",09240136,,JMPTE,Article,"Final",,Scopus,2-s2.0-85033390618
"Yeom E.","36697213200;","Different adhesion behaviors of platelets depending on shear stress around stenotic channels",2018,"Journal of Visualization","21","1",,"95","104",,2,"10.1007/s12650-017-0446-2","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85028971875&doi=10.1007%2fs12650-017-0446-2&partnerID=40&md5=5f6903d67ba8d7af71db19350c884f91",13438875,,,Article,"Final",,Scopus,2-s2.0-85028971875
"Kim I.Y., Kim J.H., Lee D.W., Lee S.B., Rhee H., Song S.H., Seong E.Y., Kwak I.S.","7404144049;57192304139;57199467944;51261215300;25951613200;57208053624;15726817400;55664134700;","Plasma neutrophil gelatinase-associated lipocalin is associated with iron status in anemic patients with pre-dialysis chronic kidney disease",2018,"Clinical and Experimental Nephrology","22","1",,"28","34",,3,"10.1007/s10157-017-1409-6","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85017139439&doi=10.1007%2fs10157-017-1409-6&partnerID=40&md5=e32d9c1c08059e23bcba7090d62b0b26",13421751,,CENPF,Article,"Final",,Scopus,2-s2.0-85017139439
"Dai W., Kwon S.-H., Wang Q., Liu J.","57191984754;26433618200;7406917739;56988173300;","Influence of frequency and C2H2 flow on growth properties of diamond-like carbon coatings with AlCrSi co-doping deposited using a reactive high power impulse magnetron sputtering",2018,"Thin Solid Films","647",,,"26","32",,2,"10.1016/j.tsf.2017.12.016","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85038840706&doi=10.1016%2fj.tsf.2017.12.016&partnerID=40&md5=c586e4b156faa2f1c8a402e8d5aca765",00406090,,THSFA,Article,"Final",,Scopus,2-s2.0-85038840706
"Tsege E.L., Cho S.K., Tufa L.T., Tran V.T., Lee J., Kim H.-K., Hwang Y.-H.","56488051300;57196345881;55595575800;55601477900;8577036400;57191720417;7402311258;","Scalable and inexpensive strategy to fabricate CuO/ZnO nanowire heterojunction for efficient photoinduced water splitting",2018,"Journal of Materials Science","53","4",,"2725","2734",,5,"10.1007/s10853-017-1711-4","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85032700379&doi=10.1007%2fs10853-017-1711-4&partnerID=40&md5=8a5ba3c636f3f1e2ed7630a2533aaba4",00222461,,JMTSA,Article,"Final",,Scopus,2-s2.0-85032700379
"Eun H.J., Seo Y.M., Park Y.G., Ha M.Y.","57202390384;56747058400;36145467500;7005259095;","Effect of a two cylinder vertical location on the three-Dimensional natural convection between a parallel channel",2018,"Transactions of the Korean Society of Mechanical Engineers, B","42","2",,"91","99",,,"10.3795/KSME-B.2018.42.2.091","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85048148090&doi=10.3795%2fKSME-B.2018.42.2.091&partnerID=40&md5=2bb7b854859405a3dba0d26cdbb711ac",12264881,,,Article,"Final",,Scopus,2-s2.0-85048148090
"Lee E., Ahn J., Shin H.-S.","57201583957;20435667700;55265387400;","Evaluation of surface infiltration rate of permeable block pavements using single-ring infiltrometer",2018,"Desalination and Water Treatment","104",,,"286","293",,1,"10.5004/dwt.2018.21818","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85045316712&doi=10.5004%2fdwt.2018.21818&partnerID=40&md5=8bf0553fa995205a0a2c614f71a8b36e",19443994,,,Article,"Final",,Scopus,2-s2.0-85045316712
"Jeong H.-M., Roshan R., Babu R., Kim H.-J., Park D.-W.","57189296471;54954932700;56823117400;57199506758;7403245102;","Zirconium-based isoreticular metal-organic frameworks for CO2 fixation via cyclic carbonate synthesis",2018,"Korean Journal of Chemical Engineering","35","2",,"438","444",,4,"10.1007/s11814-017-0294-8","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85038106613&doi=10.1007%2fs11814-017-0294-8&partnerID=40&md5=157d5c9a5f24feaeea7b0664823315c5",02561115,,,Article,"Final",,Scopus,2-s2.0-85038106613
"Mok J., Kang H., Hwang S.H., Park J.S., Kang B., Lee T., Koh W.-J., Yim J.-J., Jeon D.","20735374900;57205139228;57205137043;57205137899;57193606375;57205134034;7102038874;7101736410;7102965024;","Interim outcomes of delamanid for the treatment of MDR- and XDR-TB in South Korea",2018,"The Journal of antimicrobial chemotherapy","73","2",,"503","508",,7,"10.1093/jac/dkx373","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85047016255&doi=10.1093%2fjac%2fdkx373&partnerID=40&md5=8be04ad189b79782bc6debcadaf1128f",14602091,,,Article,"Final",,Scopus,2-s2.0-85047016255
"Kim I., Kim M., Hamm S.-Y., Kim H., Kim D., Jo S., Lee H., Hwang J., Jo H., Park S., Chung H.","57201375326;56122984400;8502713200;57135614100;57198638073;57201375122;57201380772;57201377959;57201376295;57135521600;7404007179;","Characteristics of naturally occurring radioactive materials in groundwater from aquifers composed of different geological settings in Ganghwa island",2018,"Economic and Environmental Geology","51","1",,"27","38",,,"10.9719/EEG.2018.51.1.27","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85044521741&doi=10.9719%2fEEG.2018.51.1.27&partnerID=40&md5=acd6cd713e1e6bda3c1f16c9a05b36a1",12257281,,,Article,"Final",,Scopus,2-s2.0-85044521741
"Kim S.J., Choi C.W., Kang D.H., Kim H.W., Park S.B., Nam H.S., Ryu D.G.","57201923992;23767088600;23090971800;56231863100;57195223284;56799876600;12778643100;","Endoscopic submucosal dissection of gastric neoplasms using a snare tip",2018,"Scandinavian Journal of Gastroenterology","53","2",,"238","242",,,"10.1080/00365521.2017.1410567","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85035129294&doi=10.1080%2f00365521.2017.1410567&partnerID=40&md5=99ecdff19b3ff6a04db4e25d121f9e2d",00365521,,SJGRA,Article,"Final",,Scopus,2-s2.0-85035129294
"Jeon H., Youn H., Nam J., Lee J., Lee J., Park D., Kim W., Ki Y., Kim D., Kim H.K.","36705891700;26644622300;55647552100;57203435444;55648203200;55248877600;7405813205;35088292300;55574225162;34770594800;","Enhancement in the kV Portal Image Contrast Using Depth Normalization for Accurate Patient Localization",2018,"Journal of the Korean Physical Society","72","4",,"539","544",,1,"10.3938/jkps.72.539","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85042660854&doi=10.3938%2fjkps.72.539&partnerID=40&md5=6745fee4e85042cc0e6a509e9b1378c6",03744884,,,Article,"Final",,Scopus,2-s2.0-85042660854
"Lee S., Jung Y., Bae Y.","55555956700;56544964400;7201465953;","Immediate chest wall reconstruction using an external oblique myocutaneous flap for large skin defects after mastectomy in advanced or recurrent breast cancer patients: A single center experience",2018,"Journal of Surgical Oncology","117","2",,"124","129",,,"10.1002/jso.24830","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85032344382&doi=10.1002%2fjso.24830&partnerID=40&md5=b3c7fbd1da214454f0d2338a060dc2e7",00224790,,JSONA,Article,"Final",,Scopus,2-s2.0-85032344382
"Kim H.J., Yoon H.S.","57195773895;7402990146;","Forced convection heat transfer from the biomimetic cylinder inspired by a harbor seal vibrissa",2018,"International Journal of Heat and Mass Transfer","117",,,"548","558",,8,"10.1016/j.ijheatmasstransfer.2017.10.053","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85031790185&doi=10.1016%2fj.ijheatmasstransfer.2017.10.053&partnerID=40&md5=f5e4ab5fb033efd4c004182df3c78fa1",00179310,,IJHMA,Article,"Final",,Scopus,2-s2.0-85031790185
"Park M.Y., Lee J.S., Jin H.J., You H.S., Kim G.W., Ko H.C., Kim B.S., Kim M.B., Kim H.S.","56654607200;55157153500;56104420200;55551910400;35336986000;8681413400;55726523900;7406088339;57206211956;","Localized argyria: troublesome side-effect of acupuncture",2018,"Journal of the European Academy of Dermatology and Venereology","32","2",,"e62","e65",,1,"10.1111/jdv.14526","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85042388241&doi=10.1111%2fjdv.14526&partnerID=40&md5=ba95a7a97b503ff74ba8a8fb43dba906",09269959,,JEAVE,Letter,"Final",,Scopus,2-s2.0-85042388241
"Kim H., Ha M.Y., Jang J.","55881449300;7005259095;7402965468;","Wetting Transition of a Cylindrical Cavity Engraved on a Hydrophobic Surface",2018,"Journal of Physical Chemistry C","122","4",,"2122","2126",,1,"10.1021/acs.jpcc.7b09757","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85041477588&doi=10.1021%2facs.jpcc.7b09757&partnerID=40&md5=43cc78e02542522527cd94fe08bd68bd",19327447,,,Article,"Final",,Scopus,2-s2.0-85041477588
"S Paramanantham S., Ha C.-T., Park W.-G.","57200131040;55538541200;55826217400;","Numerical investigation of single and multiple bubble condensing behaviors in subcooled flow boiling based on homogeneous mixture model",2018,"International Journal of Mechanical Sciences","136",,,"220","233",,3,"10.1016/j.ijmecsci.2017.12.040","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85039837935&doi=10.1016%2fj.ijmecsci.2017.12.040&partnerID=40&md5=6fa8184558fd6ab5251797f129b89ce0",00207403,,IMSCA,Article,"Final",,Scopus,2-s2.0-85039837935
"Kim C.E., Lee J.H.","57201580562;57196022825;","Trends of big data and artificial intelligence in the fashion industry",2018,"Journal of the Korean Society of Clothing and Textiles","42","1",,"148","158",,1,"10.5850/JKSCT.2018.42.1.148","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85045330873&doi=10.5850%2fJKSCT.2018.42.1.148&partnerID=40&md5=6eddb113f24a11892902d18f15a9c18c",12251151,,,Article,"Final",,Scopus,2-s2.0-85045330873
"Kim N., Park Y., Son J.E., Shin S., Min B., Park H., Kang S., Hur H., Ha M.Y., Lee M.C.","57193440773;57200287902;16643738800;57200291093;57200287937;57200296867;57200297089;55888590100;7005259095;7409119215;","Robust Sliding Mode Control of a Vapor Compression Cycle",2018,"International Journal of Control, Automation and Systems","16","1",,"62","78",,3,"10.1007/s12555-016-0584-7","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85040640352&doi=10.1007%2fs12555-016-0584-7&partnerID=40&md5=274028a98085f31b96175b2558473a79",15986446,,,Article,"Final",,Scopus,2-s2.0-85040640352
"Kim D.-G., Park G.-H., Kim H.-N., Park J.-O., Park Y.-M., Shin W.-H.","57201849654;57195577970;7410131265;57196407717;57203223098;57200607028;","Computationally Efficient TDOA/FDOA Estimation for Unknown Communication Signals in Electronic Warfare Systems",2018,"IEEE Transactions on Aerospace and Electronic Systems","54","1", 8000388,"77","89",,4,"10.1109/TAES.2017.2735118","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85028919137&doi=10.1109%2fTAES.2017.2735118&partnerID=40&md5=87bf0a004c15c62eebf6dfd7bbe2c7a7",00189251,,IEARA,Article,"Final",,Scopus,2-s2.0-85028919137
"Ashwin B.C.M.A., Chitumalla R.K., Herculin Arun Baby A., Jang J., Muthu Mareeswaran P.","57194760073;56005942600;57197780786;7402965468;55303826900;","Spectral, electrochemical and computational investigations on the host–guest interaction of Coumarin-460 with p-sulfonatocalix[4]arene",2018,"Journal of Inclusion Phenomena and Macrocyclic Chemistry","90","1-2",,"51","60",,3,"10.1007/s10847-017-0762-0","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85040807979&doi=10.1007%2fs10847-017-0762-0&partnerID=40&md5=ddf70f48aa39ba45ea56d55db113827f",09230750,,JIMCE,Article,"Final",,Scopus,2-s2.0-85040807979
"Yang M., Kainuma S., Jeong Y.-S.","55497196400;6603684921;53163674500;","Structural behavior of orthotropic steel decks with artificial cracks in longitudinal ribs",2018,"Journal of Constructional Steel Research","141",,,"132","144",,3,"10.1016/j.jcsr.2017.11.007","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85034866667&doi=10.1016%2fj.jcsr.2017.11.007&partnerID=40&md5=e89d47ba7e047c8ef13925fbbd83bb25",0143974X,,,Article,"Final",,Scopus,2-s2.0-85034866667
"Kim B.-H., Kim D.-I.","56125079400;57196245833;","Development of Children’s Story Production System for Children Creativity Improvement",2018,"Wireless Personal Communications","98","4",,"3195","3210",,1,"10.1007/s11277-017-5048-8","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85033686001&doi=10.1007%2fs11277-017-5048-8&partnerID=40&md5=ee44231922542129a5f2adcc8572b8b2",09296212,,WPCOF,Article,"Final",,Scopus,2-s2.0-85033686001
"Pak K., Kim S.-J., Kim I.J.","57205322788;35810391700;36044896200;","Obesity and Brain Positron Emission Tomography",2018,"Nuclear Medicine and Molecular Imaging","52","1",,"16","23",,2,"10.1007/s13139-017-0483-8","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85040945029&doi=10.1007%2fs13139-017-0483-8&partnerID=40&md5=09321734b200f4b7546e578dc1b9e661",18693474,,,Review,"Final",,Scopus,2-s2.0-85040945029
"Kim S.J., Jeon H., Jung J.H., Lee K.M., Choi H.Y.","57189299380;55754141200;55547443300;57191912854;7404340044;","Comparison between over-glasses patching and adhesive patching for children with moderate amblyopia: a prospective randomized clinical trial",2018,"Graefe's Archive for Clinical and Experimental Ophthalmology","256","2",,"429","437",,1,"10.1007/s00417-017-3851-2","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85036587074&doi=10.1007%2fs00417-017-3851-2&partnerID=40&md5=b77dbb9658362c18f6f93aaae302a4be",0721832X,,GACOD,Article,"Final",,Scopus,2-s2.0-85036587074
"Oh Y.T., Han S.I.","7402125927;8399929000;","Finite-time sliding mode joint positioning error constraint control for robot manipulator in the presence of unknown deadzone",2018,"Journal of Mechanical Science and Technology","32","2",,"875","884",,2,"10.1007/s12206-018-0138-9","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85042309566&doi=10.1007%2fs12206-018-0138-9&partnerID=40&md5=7c4fd503646ee47ccf986632b4cb5c53",1738494X,,,Article,"Final",,Scopus,2-s2.0-85042309566
"Nguyen T.T., Lee H.-H., Park I., Seo Y.-S.","57209166087;56411383400;55456490200;15063420800;","Genome-wide analysis of type VI system clusters and effectors in burkholderia species",2018,"Plant Pathology Journal","34","1",,"11","22",,1,"10.5423/PPJ.FT.11.2017.0231","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85041282431&doi=10.5423%2fPPJ.FT.11.2017.0231&partnerID=40&md5=ce8d4d3730bba56df3333284dca56a76",15982254,,,Article,"Final",,Scopus,2-s2.0-85041282431
"Cabrera-Miranda J.M., Paik J.K.","56016440200;35821146600;","Long-term stochastic heave-induced dynamic buckling of a top-tensioned riser and its influence on the ultimate limit state reliability",2018,"Ocean Engineering","149",,,"156","169",,1,"10.1016/j.oceaneng.2017.12.012","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85040798453&doi=10.1016%2fj.oceaneng.2017.12.012&partnerID=40&md5=89b73db04f0bfbe3c2804eea8f6ebd55",00298018,,,Article,"Final",,Scopus,2-s2.0-85040798453
"Kim B.K., Lee S., Ha S.-Y., Jung J., Kim T.W., Yang E.J., Jo N., Lim Y.J., Park J., Lee S.H.","57203500788;55716530100;37028504700;57208639946;57203495188;7202021201;57190186331;57195344646;57202928360;55716531300;","Vertical Distributions of Macromolecular Composition of Particulate Organic Matter in the Water Column of the Amundsen Sea Polynya During the Summer in 2014",2018,"Journal of Geophysical Research: Oceans","123","2",,"1393","1405",,1,"10.1002/2017JC013457","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85042418192&doi=10.1002%2f2017JC013457&partnerID=40&md5=1d33bb156b23b0b20f5a040c31b28a6d",21699275,,,Article,"Final",,Scopus,2-s2.0-85042418192
"Kim I., Lee M., Choi Y., Kang N.","7404144384;57191729990;32367575600;16309743300;","Effects of Mo Content on Low-Angle Misorientation Microstructure and Mechanical Properties of YS 550 MPa-Grade Steels for Offshore Structures",2018,"Steel Research International","89","2", 1700278,"","",,6,"10.1002/srin.201700278","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85041342498&doi=10.1002%2fsrin.201700278&partnerID=40&md5=c5fc449f70240383ea6ed380bba4ae99",16113683,,,Article,"Final",,Scopus,2-s2.0-85041342498
"Nguyen V.K., Choi W., Park Y., Yu J., Lee T.","55991199100;57195502322;55494410700;35774991600;57205413705;","Characterization of diversified Sb(V)-reducing bacterial communities by various organic or inorganic electron donors",2018,"Bioresource Technology","250",,,"239","246",,2,"10.1016/j.biortech.2017.11.044","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85034649200&doi=10.1016%2fj.biortech.2017.11.044&partnerID=40&md5=a141b0579be0977d7a3eec41b324c930",09608524,,BIRTE,Article,"Final",,Scopus,2-s2.0-85034649200
"Lee M.S., Lee M.J., Conte A., Berardelli A.","18434554900;7409124165;7102987514;7101726642;","Abnormal somatosensory temporal discrimination in Parkinson's disease: Pathophysiological correlates and role in motor control deficits",2018,"Clinical Neurophysiology","129","2",,"442","447",,7,"10.1016/j.clinph.2017.11.022","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85039866308&doi=10.1016%2fj.clinph.2017.11.022&partnerID=40&md5=51c6413213ce9d400895876bbea5f4ae",13882457,,CNEUF,Article,"Final",,Scopus,2-s2.0-85039866308
"Sung H.-J., Min H.-K., Nam Y.-J., Park M.-K.","57200728093;57200730982;9241696800;7404490138;","Design and experimental verification of a port plate in a gerotor pump to reduce pressure pulsation",2018,"Journal of Mechanical Science and Technology","32","2",,"671","678",,5,"10.1007/s12206-018-0114-4","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85042265691&doi=10.1007%2fs12206-018-0114-4&partnerID=40&md5=5b65a85b7e66b6efc0ed62ec65583bc2",1738494X,,,Article,"Final",,Scopus,2-s2.0-85042265691
"Joshi B., Park S., Samuel E., Jo H.S., An S., Kim M.-W., Swihart M.T., Yun J.M., Kim K.H., Yoon S.S.","23972894400;57195742012;57192953456;56344745200;55548981500;55686277400;7004029171;56946133600;57199439961;55279275100;","Zeolitic imidazolate framework-7 textile-derived nanocomposite fibers as freestanding supercapacitor electrodes",2018,"Journal of Electroanalytical Chemistry","810",,,"239","247",,9,"10.1016/j.jelechem.2018.01.012","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85041472647&doi=10.1016%2fj.jelechem.2018.01.012&partnerID=40&md5=8bd595519de771729797ac874f9920ad",15726657,,JECHE,Article,"Final",,Scopus,2-s2.0-85041472647
"Bhavya P.S., Kumar S., Gupta G.V.M., Sudharma K.V., Sudheesh V.","56029213400;57207151704;15033102200;56652315200;57188785158;","Spatio-temporal variation in δ13CDIC of a tropical eutrophic estuary (Cochin estuary, India) and adjacent Arabian Sea",2018,"Continental Shelf Research","153",,,"75","85",,3,"10.1016/j.csr.2017.12.006","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85044665908&doi=10.1016%2fj.csr.2017.12.006&partnerID=40&md5=b1e2c281a207f47d15cc891451f3b167",02784343,,CSHRD,Article,"Final",,Scopus,2-s2.0-85044665908
"Sung J.Y., Ryu B.-K., Lee D.-H.","57208762966;8675558300;57207418640;","Structure and transmittance behavior of sol–gel silica nanoparticles synthesized using pH-stable alkanolamines",2018,"Journal of Sol-Gel Science and Technology","85","2",,"495","503",,2,"10.1007/s10971-017-4561-2","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85040084130&doi=10.1007%2fs10971-017-4561-2&partnerID=40&md5=7dc438d0e25fee7b305e9fed89351d58",09280707,,JSGTE,Article,"Final",,Scopus,2-s2.0-85040084130
"Sambandam B., Soundharrajan V., Song J., Kim S., Jo J., Pham D.T., Kim S., Mathew V., Kim K.H., Sun Y.-K., Kim J.","26647792400;57189026022;55012536100;57051707500;55933192400;56825146900;56647159000;36149370300;57199439961;55551960800;35280305400;","Ni3V2O8 nanoparticles as an excellent anode material for high-energy lithium-ion batteries",2018,"Journal of Electroanalytical Chemistry","810",,,"34","40",,8,"10.1016/j.jelechem.2017.12.083","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85040046358&doi=10.1016%2fj.jelechem.2017.12.083&partnerID=40&md5=d0cf2374415caf7f78ffe261e366998d",15726657,,JECHE,Article,"Final",,Scopus,2-s2.0-85040046358
"Lee S.-I., Gim J.-A., Lim M.-J., Kim H.-S., Nam B.-H., Kim N.-S.","52364203600;54381751800;56799762300;7410138788;7006057717;57202318052;","Ty3/Gypsy retrotransposons in the Pacific abalone Haliotis discus hannai: characterization and use for species identification in the genus Haliotis",2018,"Genes and Genomics","40","2",,"177","187",,1,"10.1007/s13258-017-0619-3","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85031406473&doi=10.1007%2fs13258-017-0619-3&partnerID=40&md5=421a32241f7c9ff764b585d351cde147",19769571,,,Article,"Final",,Scopus,2-s2.0-85031406473
"Kim C., Chin Y.-P., Ahn J.-Y., Wei-Haas M., McAdams B., Hwang I.","56090954800;57203107727;36025000200;37014251900;56610156600;7201615105;","Reciprocal influences of dissolved organic matter and nanosized zero-valent iron in aqueous media",2018,"Chemosphere","193",,,"936","942",,1,"10.1016/j.chemosphere.2017.11.097","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85035070121&doi=10.1016%2fj.chemosphere.2017.11.097&partnerID=40&md5=7e953b656548f55aabee19baf22d0949",00456535,,CMSHA,Article,"Final",,Scopus,2-s2.0-85035070121
"Ma Y., Lu M., Chang Z., Lee C., Yoo H.-K., Park J.-S.","56447305400;56447551200;37094608800;57191044211;57201268669;35238343300;","Expression Procedure Optimization of Carassius aurantus CYP1A in Shewanella Using Plasmid Construction Strategy",2018,"Biotechnology and Bioprocess Engineering","23","1",,"86","92",,,"10.1007/s12257-017-0330-x","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85044155892&doi=10.1007%2fs12257-017-0330-x&partnerID=40&md5=89ce21ea1d7eaad3bfbf0323505a5e0e",12268372,,,Article,"Final",,Scopus,2-s2.0-85044155892
"Ma Y., Kim S.-S., Kwag D.-G., Kim S.-H., Kim M.-S., Ryu S.-H., Lee D.-H., So J.-H., Nam B.-H., Kim Y.-O., An C.-M., Park J.-S.","56447305400;42461621700;56448727700;56447391500;57200496364;57191035709;57199467229;57191034340;7006057717;57200505500;43760956200;35238343300;","High-Level Expression and Purification of Tag-free Peptides Containing Multiple Disulfide Bond in Pichia pastoris",2018,"Bulletin of the Korean Chemical Society","39","2",,"213","219",,,"10.1002/bkcs.11369","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85041383815&doi=10.1002%2fbkcs.11369&partnerID=40&md5=e9dd37985876ef42dfde0234f5ddfe0a",02532964,,BKCSD,Article,"Final",,Scopus,2-s2.0-85041383815
"Bao L.Q., Ho P., Chitumalla R.K., Jang J., Thogiti S., Kim J.H.","56912840600;57188991007;56005942600;7402965468;57195921688;55894848300;","Single and double branched organic dyes based on carbazole and red-absorbing cationic indolium for p-type dye-sensitized solar cells: A combined experimental and theoretical investigation",2018,"Dyes and Pigments","149",,,"25","36",,3,"10.1016/j.dyepig.2017.09.042","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85030091118&doi=10.1016%2fj.dyepig.2017.09.042&partnerID=40&md5=a29189459b46823c6cfe79b8ed6b69d3",01437208,,DYPID,Article,"Final",,Scopus,2-s2.0-85030091118
"Park H.-Y., Kim H.K., Hwang Y.-H., Shin D.-M.","57200944212;57191720417;7402311258;50361986600;","Water-Through Triboelectric Nanogenerator Based on Ti-Mesh for Harvesting Liquid Flow",2018,"Journal of the Korean Physical Society","72","4",,"499","503",,2,"10.3938/jkps.72.499","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85042643070&doi=10.3938%2fjkps.72.499&partnerID=40&md5=914e029a2c90c8c608fea16ed1ee40bd",03744884,,,Article,"Final",,Scopus,2-s2.0-85042643070
"Shakernejad R., Khayatian A., Ramazani A., Akhtarianfar S.F., Kashi M.A.","57194712361;57069935100;36143323900;57188921227;8642019600;","Analysis of structural and UV photodetecting properties of ZnO nanorod arrays grown on rotating substrate",2018,"Journal of Sol-Gel Science and Technology","85","2",,"458","469",,,"10.1007/s10971-017-4540-7","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85037085939&doi=10.1007%2fs10971-017-4540-7&partnerID=40&md5=7cab756f26501a1ac3619283d7b79b9a",09280707,,JSGTE,Article,"Final",,Scopus,2-s2.0-85037085939
"Kim H.-T., Hwang E.-H., Heo I., Cho J.-H., Kim K.-W., Ha I.-H., Kim M.-R., Kang H.-W., Lee J.-H., Shin B.-C.","57203630293;55620237400;55612705100;57202300541;55710560700;55660224800;55660889500;13606973600;35956564900;7103027802;","Clinical practice guidelines for the use of traditional Korean medicine in the treatment of patients with traffic-related injuries: An evidence-based approach",2018,"European Journal of Integrative Medicine","18",,,"34","41",,1,"10.1016/j.eujim.2018.01.003","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85041426787&doi=10.1016%2fj.eujim.2018.01.003&partnerID=40&md5=c90a2b8ee72e71a8e1b2305a15b4f3af",18763820,,,Article,"Final",,Scopus,2-s2.0-85041426787
"Shim E.-J., Lee J.W., Min Y.H.","36617933300;57202149187;57206154041;","Does depression decrease the moderating effect of self-efficacy in the relationship between illness perception and fear of progression in breast cancer?",2018,"Psycho-Oncology","27","2",,"539","547",,2,"10.1002/pon.4532","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85041741934&doi=10.1002%2fpon.4532&partnerID=40&md5=070f5a7e900310e38bc41ebde136e815",10579249,,POJCE,Article,"Final",,Scopus,2-s2.0-85041741934
